username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;language
;2018-06-19 01:47;0;0;"FIFA World Cup: Belgium 3 , Panama 0. Belgium wins in day 5 of FIFA Soccer World Cup. # FIFA # FIFA2018 # FIFA18 # FifaWorldCup2018 # FifaWorldCup18 # FIFAWorldCup # WorldCup # WorldCupRussia2018 # WorldCup2018 # Worldcup2018Russia # WorldCup18 # WorldCup18Russia # WorldCupRussiapic.twitter.com/cxl8nR3msV";;;# # # # # # # # # # # # #;"1008813506907516928";https://twitter.com/mgreco84/status/1008813506907516928;en
;2018-06-19 01:45;0;0;"FIFA2018 優勝国シミュレーション 最優勝多数国ネーミング調査 残り p16421（就寝前日比）優勝";;;;"1008812980987760640";https://twitter.com/hittlovestory/status/1008812980987760640;ja
;2018-06-19 01:44;0;0;"Trágame tierra y escúpeme en Rusia pleeeeeeeease # FIFA2018";;;#;"1008812793326391297";https://twitter.com/gredlg/status/1008812793326391297;nl
;2018-06-19 01:44;0;0;"Kane carrying England on his shoulders. # FIFA2018 # TUNENG";;;# #;"1008812768923799552";https://twitter.com/appysmarty/status/1008812768923799552;en
;2018-06-19 01:44;1;2;"FIFA in full words.... Football Is Not For Africans # WorldCup # FifaWorldCup18 # FIFAWorldCup # FIFA2018 # FifaWorldCup2018";;;# # # # #;"1008812740037828608";https://twitter.com/Peter_Brama/status/1008812740037828608;en
;2018-06-19 01:42;0;3;"The main reason # india don't participate in # WorldCup is that # FIFA2018 cannot wait for a ten minutes dance goal celebration # ENGvTUNpic.twitter.com/t3wmezWoEV";;;# # # #;"1008812301649096711";https://twitter.com/milles__/status/1008812301649096711;en
;2018-06-19 01:41;0;0;"Never thought I’d say, but the @ NBA @ NBAonTNT playoffs & finals were far more exciting to watch than the @ FIFAWorldCup @ EASPORTSFIFA where men fall down on the pitch when they touch each other. I’m not sure if it’s Hollywood or Russia out there... # FifaWorldCup18 # FIFA2018";;@ @ @ @;# #;"1008811969745481729";https://twitter.com/Jace_6/status/1008811969745481729;en
;2018-06-19 01:40;1;1;"Doblete para Inglaterra... # inglaterra # england # tunez # tunisia # mundial # fifa # fifa2018 pic.twitter.com/tL38BccpN4";;;# # # # # # #;"1008811833170513922";https://twitter.com/cccamikaze/status/1008811833170513922;it
;2018-06-19 01:38;0;0;"BRAZIL will win. # contestalert # FIFAWorldcup # FIFA2018 # BEl # PAN # WorldCup # Contest";;;# # # # # # #;"1008811108734504960";https://twitter.com/thatsaffrongirl/status/1008811108734504960;en
;2018-06-19 01:37;0;0;"SWEDEN will win. # contestalert # FIFAWorldcup # FIFA2018 # BEl # PAN # WorldCup # Contest";;;# # # # # # #;"1008811066187534336";https://twitter.com/thatsaffrongirl/status/1008811066187534336;en
;2018-06-19 01:37;0;0;"FIFA2018 https://vk.cc/8bPM4E";;;;"1008811006573899777";https://twitter.com/shef4enko/status/1008811006573899777;hu
;2018-06-19 01:36;0;0;"MATCH WILL BE A DRAW # FifaWorldCup2018 # FIFAWC2018 # FIFA2018 # JPN # Col # WorldCup # ContestAlert";;;# # # # # # #;"1008810681947303936";https://twitter.com/thatsaffrongirl/status/1008810681947303936;en
;2018-06-19 01:35;0;0;"Another day in the Moscow metro # fifa2018 pic.twitter.com/r4AZ7gfbhg";;;#;"1008810349502652417";https://twitter.com/bigtimemoscow/status/1008810349502652417;en
;2018-06-19 01:34;0;1;"Breaking news. Hold on there could be a new dession on the Harry kane penalty the cheif of the # FIFA2018 # VAR team is on his waypic.twitter.com/Lv9eez0ESp";;;# #;"1008810229679771648";https://twitter.com/paulincyprussun/status/1008810229679771648;en
;2018-06-19 01:34;3;2;"What a stunner in the End ! @ HKane scores again for # ENG with a header ! # TUNENG 1-2 # ENGTUN 2-1 # ENG 2 # TUN 1 # worldcup # WorldCupRussia2018⁠ # Russia2018WorldCup # FIFA2018 # FifaWorldCup2018 # FIFAWorldCup # FIFA18 # RussiaWorldCup2018 # Russia2018 # RUSSIA_2018 Follow @ NewIndia_TVpic.twitter.com/h4CWWgFQ11";;@ @;# # # # # # # # # # # # # # #;"1008810162575036416";https://twitter.com/NewIndia_TV/status/1008810162575036416;en
;2018-06-19 01:34;0;0;"Болельщики Бразилии. # Fifa2018 # Moscowfifa2018… https://www.instagram.com/p/BkLfX5JHWl_/?utm_source=ig_twitter_share&igshid=191jzgu6akywo …";;;# #;"1008810120380338176";https://twitter.com/SanMariSan/status/1008810120380338176;ru
;2018-06-19 01:30;0;0;"@ BetOnChart # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008809077336616960";https://twitter.com/stafla123/status/1008809077336616960;en
;2018-06-19 01:26;0;0;"@ BetOnChart # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008808232842813442";https://twitter.com/stafla123/status/1008808232842813442;en
;2018-06-19 01:26;20;29;"When you realised that all that time you could be making bets with Bet On Chart, instead of classical betting . # betonchart # betonus # blockchain # football # soccer # fifa2018 # fifa # betting # worldcup # fifarussia # worldcup2018 # fifaenglandpic.twitter.com/9Z0OANVHCm";;;# # # # # # # # # # # #;"1008808175846510594";https://twitter.com/betonchart/status/1008808175846510594;en
;2018-06-19 01:26;0;0;"Everything's fine about England. But they don't have a dead fall specialist. They need one badly. Free kicks can win you a game or two. Ronaldo did it. # TUNENG # WorldCupRussia # FIFAWorldCup # Russia2018 # Fifa2018 # ThreeLions # Kane";;;# # # # # # #;"1008808168980340736";https://twitter.com/kamei_13/status/1008808168980340736;en
;2018-06-19 01:26;0;0;"Закрыл еще один футбольный Gestalt - брал острые чипсы перед телеком на диване # FIFA2018";;;#;"1008808126404087808";https://twitter.com/Serowolk/status/1008808126404087808;ru
;2018-06-19 01:25;0;0;"Base on Leagues Form Portugal drew. Spain drew. Argentina drew. Brazil drew. Germany lost. France won... England won... @ premierleague deserves some accolades # FifaWorldCup18 # FifaWorldCup2018 # FIFA2018 # FIFAWorldCup # Russia2018WorldCup";;@;# # # # #;"1008808031478538240";https://twitter.com/muharuna/status/1008808031478538240;en
;2018-06-19 01:23;0;4;"J’étais pour la vidéo dans le foot... mais c’est pas un peu le bordel la manière de l’utiliser là...? # VAR # EDS # FIFA2018";;;# # #;"1008807328450273281";https://twitter.com/JZwikel/status/1008807328450273281;fr
;2018-06-19 01:21;0;0;"Liebe @ ARDde / @ DasErste: Es ist super, dass Ihr uns # FIFA2018 Live Streams zur Verfügung stellt, aber entweder habt ihr nicht an die vielen Menschen gedacht, deren Internet unterirdisch langsam ist, oder ich bin zu blöd, die Einstellung für die Quali zu finden. Besser bei @ ZDF.";;@ @ @;#;"1008807002145992705";https://twitter.com/HeartbeatOfMuse/status/1008807002145992705;de
;2018-06-19 01:21;0;0;"Please is next is C Ronaldo playing and against who? Can't wait to see him strike superb goals again. # POR # FifaWorldCup18 # FIFAWorldCup # FIFA2018 # Russia2018WorldCup";;;# # # # #;"1008806892880228352";https://twitter.com/muharuna/status/1008806892880228352;en
;2018-06-19 01:20;0;2;"HELLLOOO Sassi # number13 # Tunisia # FIFA2018";;;# # #;"1008806636746665985";https://twitter.com/bossy_love/status/1008806636746665985;id
;2018-06-19 01:19;0;0;"ӘЧ-2018. Тунис – Англия |1 – 2| Шолу https://itube.kaztrk.kz/kz/videos/37934/ach-2018-tunis-angliya-1-2-sholu/ … # Qazsport # worldcup # worldcup2018 # Russia2018 # Fifa2018 # WC2018 # әлемчемпионаты # ЧМ2018 # football # футболpic.twitter.com/hKR6AHlWrw";;;# # # # # # # # # #;"1008806481087647745";https://twitter.com/qaztrk_kz/status/1008806481087647745;en
;2018-06-19 01:17;0;0;"Tunisia was the better team this evening, no doubts... If only they had taken their confident play forward. @ SuperSportTV # FIFAWorldCup # FIFA2018";;@;# #;"1008805944271278081";https://twitter.com/ru_eme/status/1008805944271278081;en
;2018-06-19 01:17;2;3;"HOY # TempranoEnLaTarde tan pronto termine transmisión del juego del Mundial # FIFA2018 @ garygutierrezpr y @ JRCpda hablan del futuro de la privacidad y la “vigilancia ciudadana”";;@ @;# #;"1008805887782211584";https://twitter.com/Tempranopr/status/1008805887782211584;es
;2018-06-19 01:15;0;0;"What is the VAR doing? I still dont get how that works tbh. How is this not a pen? # FifaWorldCup18 # FIFA2018 # ENGvTUN # WorldCupRussia # 2018FIFAWorldCuppic.twitter.com/dIvBgZpqJX";;;# # # # #;"1008805480263606273";https://twitter.com/mahadf7/status/1008805480263606273;en
;2018-06-19 01:15;0;0;"Off to a winning start..Harry Kane Harry Kane, double ... # TheThreeLions # World2018 # Fifa2018 # Russia2018 # TogetherForEngland England football team";;;# # # # #;"1008805301556994049";https://twitter.com/reemeshmothay/status/1008805301556994049;en
;2018-06-19 01:14;0;1;"3 important # England # ENG points in a tight group especially when it may come to 2nd spot. But those blatant wrestling penalties for Kane that were ignored by FIFA VAR worry me for future games. Funny how the they weren’t called upon when it was so evident. Bias much? # FIFA2018";;;# # #;"1008805293482917889";https://twitter.com/jake_smyth/status/1008805293482917889;en
;2018-06-19 01:14;0;0;"@ BetOnChart # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussia Mola! Apuestas deportivas!https://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008805168534745090";https://twitter.com/bbvedf/status/1008805168534745090;en
;2018-06-19 01:14;0;0;"# Acquarius # Espana # EspanaPortugal # crisisrefugiados # superdebatientes # WorldCup2018 # FIFA2018 # Aborto # AllíDondeNosNecesites # EspanaCiudadana # Espagne # UnidosPorUnPais # UnidosxlaEquiparacion # coalicionxespaña leed y meditad:https://twitter.com/a0dios/status/1008777156875440128 …";;;# # # # # # # # # # # # # #;"1008805118307807232";https://twitter.com/antondelgar/status/1008805118307807232;es
;2018-06-19 01:13;0;2;"Isn’t Twitter like the best place to have an argument?? Like- @ England aren’t in anyway gunna win their group-I’ll think Portugal, Spain, Brazil, Belgium, Germany, Argentina-prbly Uruguay and France-that’s my top 8-was urs? # fifa # worldcup #2018 # football # WorldCup # fifa2018";;@;# # #2018 # # #;"1008804991862231040";https://twitter.com/KoleKundu/status/1008804991862231040;en
;2018-06-19 01:11;3;3;"HERE IT IS!!! The video you all have been waiting for! We are very proud to present 'When the Lions Roar!' by The Kings Arms Collective. GET SHARING PEOPLE!!! # worldcup # worldcup2018 # englandworldcup # worldcupsong # fifa2018 # fifaworldcup # garethsouthgate # england";;;# # # # # # # #;"1008804503255179266";https://twitter.com/theKacOfficial/status/1008804503255179266;en
;2018-06-19 01:11;0;0;"17 Never Heard Before Interesting Facts of FIFA World Cup http://www.xpressplanet.com/?p=1752 via @ xpressplanet # fifa # fifa2018 # football # soccer # russia # fifaworldcup # fifaworldcup2018 # interesting # fun # sports # sport # brazil";;@;# # # # # # # # # # # #;"1008804386099716096";https://twitter.com/XpressPlanet/status/1008804386099716096;en
;2018-06-19 01:11;0;0;"FIFA – 2018. Ағылшындар Тунис құрамасынан басым түсті - Qazaqstan TV - 2018 FIFA World Cup Russia™ https://kaztrk.kz/fifaworldcup/kz/news/30/ … # Qazsport # worldcup # worldcup2018 # Russia2018 # Fifa2018 # WC2018 # әлемчемпионаты # ЧМ2018 # football # футболpic.twitter.com/x7UbEnKvf7";;;# # # # # # # # # #;"1008804335369768961";https://twitter.com/qaztrk_kz/status/1008804335369768961;en
;2018-06-19 01:09;0;0;"End of March Curse strikes again! # FIFA # FIFA2018 # TUNENG";;;# # #;"1008804007333285888";https://twitter.com/Faithianess/status/1008804007333285888;en
;2018-06-19 01:08;0;0;"Way to go # ENGLAND # FIFA # FIFA2018 # WorldCup";;;# # # #;"1008803747860905984";https://twitter.com/Keerththana8/status/1008803747860905984;en
;2018-06-19 01:07;0;0;"ENGLANDDDD!! # fifa2018";;;#;"1008803314224394240";https://twitter.com/Azam_Afiq97/status/1008803314224394240;cy
;2018-06-19 01:06;0;0;"Я один вижу в этой фотке, кого ? @ Garik2000 # FIFA2018 pic.twitter.com/ojLrn3ycEH";;@;#;"1008803214207148032";https://twitter.com/vvchumanov/status/1008803214207148032;ru
;2018-06-19 01:05;0;0;"Belgian Soccer team for the win! With Soccer Joe Belgium you'll show your support as they win the game. # soccer # worldcup # worldcup2018 # football # russiaworldcup # worldcupfever # football # fifaworldcup # fifa2018 # fifarussia2018 # footballfever e # belgiumfootballpic.twitter.com/uIg2p8Np8i";;;# # # # # # # # # # # #;"1008802812287963136";https://twitter.com/littlejoeintl/status/1008802812287963136;en
;2018-06-19 01:04;0;0;"Тунис 1–2 Англия 11’ Кейн Х. 35’ Сасси Ф (П) 90+1’ Кейн Х. # Qazsport # worldcup # worldcup2018 # Russia2018 # Fifa2018 # WC2018 # әлемчемпионаты # ЧМ2018 # football # футболpic.twitter.com/IJ0HnYjoBP";;;# # # # # # # # # #;"1008802712685875201";https://twitter.com/qaztrk_kz/status/1008802712685875201;en
;2018-06-19 01:04;9;7;"Breaking News: The Saudi Arabians Team which the World Cup host country beat hands down in the opening match plane catches fire Mid-Air, while on their way to the next match schedule to happen on Wednesday in Uruguay. # WorldCup # FIFA2018 # SaudiArabia # NewsUpdatepic.twitter.com/CnAhZMXu2D";;;# # # #;"1008802530766319617";https://twitter.com/afrisportng/status/1008802530766319617;en
;2018-06-19 01:03;1;2;"Yay Go England !! Yay @ HKane hero of # England @ England win win !!! # FIFA2018 # FIFAWorldCupRussia";;@ @;# # #;"1008802327086673920";https://twitter.com/DikshyaDh/status/1008802327086673920;en
;2018-06-19 01:03;0;0;"Welcome to # FIFA2018 # England we see you!!";;;# #;"1008802324679192583";https://twitter.com/tobesxiv/status/1008802324679192583;en
;2018-06-19 01:02;0;0;"# BEL # PAN I guess the score will be 3-1 # BELPAN @ OnePlus_IN # oneplus # fifa2018 vs";;@;# # # # #;"1008802200506847233";https://twitter.com/Artham100/status/1008802200506847233;en
;2018-06-19 01:01;0;0;"@ Fifa2018 ki vajah se India England Cricket series ke flop hone ka chance hai ...dekho bhai ghamand matt karo koi bhi kabhi bhi receiving end pe ho sakta hai";;@;;"1008802021527281665";https://twitter.com/sundeepshawarma/status/1008802021527281665;id
;2018-06-19 01:00;0;0;"Oh England # ENG you didn’t half put us through it tonight! That referee needs sacking by # FIFA2018 for disregarding 2 clear penalties on Kane (not even going to VAR when he was wrestled down) yet he gave a simulated penalty to # TUN A joke so it could have been 4-1! # WorldCup";;;# # # #;"1008801641661902849";https://twitter.com/jake_smyth/status/1008801641661902849;en
;2018-06-19 01:00;0;1;"“a ese doble ma” # Mexico # ElTri # mexicovsgermany # FifaWorldCup18 # FIFA2018 # MemoOchoahttps://twitter.com/paolaa_janet/status/1008468354938605574 …";;;# # # # # #;"1008801609713963009";https://twitter.com/galehoney/status/1008801609713963009;es
;2018-06-19 00:59;0;0;"Breaking News: The Saudi Arabians Team which the World Cup host country beat hands down in the opening match plane catches fire Mid-Air, while on their way to the next match schedule to happen on Wednesday in Uruguay. # WorldCup # FIFA2018 # SaudiArabia # NewsUpdate";;;# # # #;"1008801504856281088";https://twitter.com/afrisportng/status/1008801504856281088;en
;2018-06-19 00:59;0;0;"@ JesseLingard great job tonight, good runs, good positions next match the goals will come # england # fifa2018";;@;# #;"1008801493519159297";https://twitter.com/EP_Lobbi/status/1008801493519159297;en
;2018-06-19 00:59;1;0;"# TUNENG # FOOT # TUNISIE # ENGLAND # RUSSIA2018 # FIFA2018 # WORLDCUP # RUSSIA # FIFAWORLDCUPRUSSIA2018 Les anglais qui changent 3 minutes avant la fin juste pour gagner du temps....";;;# # # # # # # # #;"1008801385415106563";https://twitter.com/paraskevie_jb/status/1008801385415106563;fr
;2018-06-19 00:58;0;0;"Yes please!! The boys won it on the game field.. The perfect start to the campaign!! # GoEngland # FIFA2018 # ENGvTUN # ThreeLionshttps://twitter.com/queen_uk/status/1008799090304585728 …";;;# # # #;"1008801178984042496";https://twitter.com/hralhan7/status/1008801178984042496;en
;2018-06-19 00:58;0;0;"Very interesting project, I'm very cool to cooperate with it) I advise everyone) @BetOnChart and hashtags #betonchart #football #soccer #bitcoin #crypto #worldcup #fifa2018 #fifarussia https://twitter.com/betonchart/status/1003567421972795394 …";;@BetOnChart;#betonchart #football #soccer #bitcoin #crypto #worldcup #fifa2018 #fifarussia;"1008801134063050752";https://twitter.com/Max_shshsh/status/1008801134063050752;en
;2018-06-19 00:57;0;2;"உலகக்கோப்பை கால்பந்து- துனிசியாவை 2-1 என வீழ்த்தியது இங்கிலாந்து # WorldCup2018 # FIFA2018 # TUNENGhttps://www.maalaimalar.com/News/Sports/2018/06/19012627/1171044/FIFA-World-Cup-2018-England-beat-Tunisia-by-21.vpf …";;;# # #;"1008800943716982786";https://twitter.com/maalaimalar/status/1008800943716982786;ta
;2018-06-19 00:57;0;0;"You have to feel for Tunisia. Well played # HarryKane the SUPERMAN! Last minute save for England. What a world cup it’s turning out to be # ENGvTUN # FIFA2018 # FifaWorldCupRussia2018 # FIFAWC2018 # England # TUNvENG";;;# # # # # # #;"1008800936666583040";https://twitter.com/ronit1894/status/1008800936666583040;en
;2018-06-19 00:57;0;0;"Can you choose a team of Harry Kane’s? # FifaWorldCup18 Update for # FIFA2018 is out now! Relive the game without the poor referee decisions today! pic.twitter.com/7F2QKn37bW";;;# #;"1008800870954360834";https://twitter.com/GAMENewark/status/1008800870954360834;en
;2018-06-19 00:57;0;0;"If you ever lack motivation, if you ever need inspiration, take a read. @ RomeluLukaku9 # FIFA2018 https://twitter.com/PlayersTribune/status/1008560263182897162 …";;@;#;"1008800821067145219";https://twitter.com/offmyownbat/status/1008800821067145219;en
